theme,video_id,title,creator,channel_id,url,comment_count,best_topic_strength,log_comments,engagement_score,matches
gambling,EfS1nhIWWbw,ROBLOX IS SCREWED,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,https://www.youtube.com/watch?v=EfS1nhIWWbw,6550,0.83342,8.78737,7.32354,"[{""score"": 0.9470643997192383, ""topic"": ""Gambling"", ""weight"": 0.88}]"
gambling,9Wf07YQ5K84,The Dark Truth Behind Roblox&#39;s Biggest Game...,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,https://www.youtube.com/watch?v=9Wf07YQ5K84,3932,0.79027,8.27716,6.54116,"[{""score"": 0.7902660369873047, ""topic"": ""Gambling in Roblox Games"", ""weight"": 1.0}]"
gambling,VT-PiNp15OE,Hoe de goklobby jouw leven kan verwoesten | BOOS S10E08,BOOS,UCc0kHafEIzm6PiqyrsC5lyg,https://www.youtube.com/watch?v=VT-PiNp15OE,1923,0.78623,7.56216,5.9456,"[{""score"": 0.8276114463806152, ""topic"": ""Gambling Addiction"", ""weight"": 0.95}, {""score"": 0.7996201515197754, ""topic"": ""Gambling Advertising"", ""weight"": 0.85}]"
gambling,AwB-Lm0rACo,ROBLOX PET SIMULATOR 999999999,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,https://www.youtube.com/watch?v=AwB-Lm0rACo,6101,0.6404,8.71637,5.58193,"[{""score"": 0.780970573425293, ""topic"": ""Gambling in Pet Simulator"", ""weight"": 0.82}]"
gambling,9q9etXNu04A,"Spending $9,438,592 for the STRONGEST SOLDIER in Roblox",Socksfor3,UCXzNUzXm8LVwh7IfBmhIb6A,https://www.youtube.com/watch?v=9q9etXNu04A,2137,0.30403,7.66763,2.33118,"[{""score"": 0.7795624732971191, ""topic"": ""Gambling and Spending Money In-Game"", ""weight"": 0.39}]"
gambling,AYxKUvT-yO0,10 GTA 5 Online Facts You Should Know Pt. 3,TGG,UC72PuhDwKtZ5MikpGNhPAtA,https://www.youtube.com/watch?v=AYxKUvT-yO0,751,0.30856,6.62274,2.04352,"[{""score"": 0.7525873184204102, ""topic"": ""Casino Gambling Restrictions"", ""weight"": 0.41}]"
gambling,F2YeNYQMkOs,50 Ways You Are Playing GTA Online WRONG...,TGG,UC72PuhDwKtZ5MikpGNhPAtA,https://www.youtube.com/watch?v=F2YeNYQMkOs,1779,0.26814,7.48437,2.00688,"[{""score"": 0.7661237716674805, ""topic"": ""Casino Wheel and Gambling"", ""weight"": 0.35}]"
gambling,zNhJBdACb6o,I CANT BELIEVE THIS,CelinaSpookyBoo,UCa5pkw8fsvR4bPzEAkN8S5g,https://www.youtube.com/watch?v=zNhJBdACb6o,855,0.29339,6.75227,1.98102,"[{""score"": 0.7522730827331543, ""topic"": ""Gambling Addiction and Warnings"", ""weight"": 0.39}]"
gambling,ynjU4PzMizI,GOING TO JAPAN FOR THE FIRST TIME,Tuonto,UCqdeBveU7H4K3EyaYvd7mnA,https://www.youtube.com/watch?v=ynjU4PzMizI,909,0.25194,6.81344,1.71657,"[{""score"": 0.7873063087463379, ""topic"": ""Gacha Games and Gambling"", ""weight"": 0.32}]"
gambling,VTLeZBRrNek,Kan Je Van €300 Naar €1000 gaan met MONOPOLY? **BIZAR DIT!!**,JordyStorm,UCxmFU73cNUBMdmAcFtusHMg,https://www.youtube.com/watch?v=VTLeZBRrNek,129,0.31636,4.86753,1.53989,"[{""score"": 0.8325271606445312, ""topic"": ""Gambling / Casino games"", ""weight"": 0.38}]"
mental health,iO5rYBVB56s,We Need To Talk,Kallmekris,UCiciOsypkXcqSFqSPd-NRVA,https://www.youtube.com/watch?v=iO5rYBVB56s,39808,0.7858,10.59185,8.3231,"[{""score"": 0.7858028411865234, ""topic"": ""Mental Health Struggles"", ""weight"": 1.0}]"
mental health,wbVybp26poM,TikTok&#39;s That Make Me AUDIBLY GASP,Kallmekris,UCiciOsypkXcqSFqSPd-NRVA,https://www.youtube.com/watch?v=wbVybp26poM,6897,0.79724,8.83899,7.0468,"[{""score"": 0.7972402572631836, ""topic"": ""Mental Health and Support"", ""weight"": 1.0}]"
mental health,O-UfkZKKGc0,I&#39;m Just Pete - SNL,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,https://www.youtube.com/watch?v=O-UfkZKKGc0,7460,0.67139,8.91744,5.98712,"[{""score"": 0.7898750305175781, ""topic"": ""Mental Health and Addiction"", ""weight"": 0.85}]"
mental health,KVdg3vtGSpU,MEAN Girls BULLY EMO Girl For Her Looks | Dhar Mann Studios,Dhar Mann Studios,UC_hK9fOxyy_TM8FJGXIyG8Q,https://www.youtube.com/watch?v=KVdg3vtGSpU,11764,0.52403,9.37288,4.91165,"[{""score"": 0.8061957359313965, ""topic"": ""Mental Health and Depression"", ""weight"": 0.65}]"
mental health,P46aoy4haD4,Winter Bulk Day 63 -  Legs,Sam Sulek,UCAuk798iHprjTtwlClkFxMA,https://www.youtube.com/watch?v=P46aoy4haD4,964,0.69402,6.87213,4.76936,"[{""score"": 0.7797927856445312, ""topic"": ""Motivation and Mental Health"", ""weight"": 0.89}]"
mental health,WyA_uGRXj5c,Seffelinie: &quot;Door het vallen en opstaan ben ik echter geworden&quot; | Portret | 101Barz,101Barz,UC0fXtHnZH6Gtl5AEmEGyBTA,https://www.youtube.com/watch?v=WyA_uGRXj5c,434,0.7834,6.07535,4.75945,"[{""score"": 0.7834033966064453, ""topic"": ""Mental Health and Psychosis"", ""weight"": 1.0}]"
mental health,BtBRs-eucVo,A Personal Update,DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,https://www.youtube.com/watch?v=BtBRs-eucVo,12884,0.49992,9.46382,4.73112,"[{""score"": 0.8063168525695801, ""topic"": ""Mental Health and Depression"", ""weight"": 0.62}]"
mental health,uUt0QXrTL4o,making a change,8-BitRyan,UCx8vbgWs666cAS7wsKos5sA,https://www.youtube.com/watch?v=uUt0QXrTL4o,2336,0.60406,7.75662,4.6855,"[{""score"": 0.7646379470825195, ""topic"": ""Mental Health and Burnout"", ""weight"": 0.79}]"
mental health,K_CbgLpvH9E,I Spent 7 Days In Solitary Confinement,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,https://www.youtube.com/watch?v=K_CbgLpvH9E,81355,0.4138,11.30659,4.67864,"[{""score"": 0.7662911415100098, ""topic"": ""Mental Health Risks"", ""weight"": 0.54}]"
mental health,gcQ9Xwf3u40,Reacting to YOUR Christmas confessions *things get awkward*,Sturniolo Triplets,UCfA5CSlYGseqSeOhsiiZTfw,https://www.youtube.com/watch?v=gcQ9Xwf3u40,4539,0.54221,8.42068,4.56574,"[{""score"": 0.7973613739013672, ""topic"": ""Mental Health and Support"", ""weight"": 0.68}]"
beauty,jcjmuNQ02vE,"Girl WON&#39;T SHOW FACE In SCHOOL, What Happens Next Is Shocking | Dhar Mann Studios",Dhar Mann Studios,UC_hK9fOxyy_TM8FJGXIyG8Q,https://www.youtube.com/watch?v=jcjmuNQ02vE,29842,0.76828,10.30371,7.9161,"[{""score"": 0.7682771682739258, ""topic"": ""Beauty and Self-Esteem"", ""weight"": 1.0}]"
beauty,1EQvcWz3Ziw,JISOO - [ME] JACKET MAKING FILM,BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,https://www.youtube.com/watch?v=1EQvcWz3Ziw,12845,0.79051,9.46079,7.47884,"[{""score"": 0.7905092239379883, ""topic"": ""Visuals and Beauty"", ""weight"": 1.0}]"
beauty,Vekre0_EQuI,Blackpink’s Jennie Gets Ready for the Met Gala | Vogue,Vogue,UCRXiA3h1no_PFkb1JCP0yMA,https://www.youtube.com/watch?v=Vekre0_EQuI,6640,0.75672,8.80102,6.65991,"[{""score"": 0.7567205429077148, ""topic"": ""Jennie's Beauty"", ""weight"": 1.0}]"
beauty,xAzsiSYYcw8,Jennifer Lawrence on Her First Time Feeling Famous,Vogue,UCRXiA3h1no_PFkb1JCP0yMA,https://www.youtube.com/watch?v=xAzsiSYYcw8,1121,0.83462,7.02287,5.8614,"[{""score"": 0.8346166610717773, ""topic"": ""Physical Beauty"", ""weight"": 1.0}]"
beauty,A-G5Pgc_too,She Has 2 Skin Colors,Daily Dose Of Internet,UCdC0An4ZPNr_YiFiYoVbwaw,https://www.youtube.com/watch?v=A-G5Pgc_too,61845,0.52947,11.0324,5.84131,"[{""score"": 0.8145670890808105, ""topic"": ""Beauty and Confidence"", ""weight"": 0.65}]"
beauty,QM3zhxZ2EGU,Model Anok Yai Was Discovered on Instagram,Vogue,UCRXiA3h1no_PFkb1JCP0yMA,https://www.youtube.com/watch?v=QM3zhxZ2EGU,1026,0.83469,6.9344,5.78807,"[{""score"": 0.8346900939941406, ""topic"": ""Physical Beauty"", ""weight"": 1.0}]"
beauty,ViOwJmOUPp8,The “PRETTY GIRL” makeup📂: Pinterest Clean Girl +Hair for School(chitchat grwm),daiz,UCezoc3VgoN8yPJENDFElzOw,https://www.youtube.com/watch?v=ViOwJmOUPp8,593,0.82684,6.38688,5.28093,"[{""score"": 0.826840877532959, ""topic"": ""Beauty and Appearance"", ""weight"": 1.0}]"
beauty,0bVu--VXpJc,BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL TICKET OPEN D-2,BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,https://www.youtube.com/watch?v=0bVu--VXpJc,4612,0.61533,8.43663,5.19133,"[{""score"": 0.8204431533813477, ""topic"": ""Beauty & Cuteness"", ""weight"": 0.75}]"
beauty,Yi79X9YzadI,WE&#39;RE GETTING A BIG SURPRISE… 🫢😳 #shorts,JUSTKASS,UCMCMjTKUqJ1pUzmHnKrmiCA,https://www.youtube.com/watch?v=Yi79X9YzadI,1399,0.7111,7.24423,5.15134,"[{""score"": 0.8173508644104004, ""topic"": ""Appearance and Beauty"", ""weight"": 0.87}]"
beauty,NzNpfgP74jU,PEOPLE ARE GETTING MAD FOR THE MUSIC 😳😲 #shorts,JUSTKASS,UCMCMjTKUqJ1pUzmHnKrmiCA,https://www.youtube.com/watch?v=NzNpfgP74jU,1385,0.70632,7.23418,5.10967,"[{""score"": 0.7677435874938965, ""topic"": ""Makeup and Beauty"", ""weight"": 0.92}]"
